,File,Real-Natural,Real-BLIP,Fake-Natural,Fake-BLIP
1018,000218939.jpg,0.6722241044044495,0.3415825068950653,0.4937041699886322,0.48877522349357605
1019,000108245.jpg,0.9792749285697937,0.8671482801437378,0.49919411540031433,0.9536217451095581
1020,000197124.jpg,0.5080444812774658,0.6062653660774231,0.4374930262565613,0.9662516117095947
1021,000149049.jpg,0.782163679599762,0.8477157950401306,0.8374870419502258,0.8717480301856995
1022,000463291.jpg,0.8479677438735962,0.7528311610221863,0.9697281122207642,0.9228308200836182
1023,000432237.jpg,0.9805060625076294,0.87700355052948,0.9671319723129272,0.9462003111839294
1024,000473197.jpg,0.25701841711997986,0.9711017608642578,0.8625254034996033,0.9993700385093689
1025,000006049.jpg,0.9718057513237,0.9968396425247192,0.9791954755783081,0.9965903759002686
1026,000085433.jpg,0.8177200555801392,0.8518912196159363,0.6276088953018188,0.7083638906478882
1027,000022705.jpg,0.424024373292923,0.5399688482284546,0.5876768827438354,0.9091032147407532
1028,000354987.jpg,0.9992889165878296,0.9782395958900452,0.9994694590568542,0.9539660811424255
1029,000219526.jpg,0.882123589515686,0.9961305856704712,0.9638820886611938,0.980728805065155
1030,000220643.jpg,0.7590468525886536,0.6352789998054504,0.804405927658081,0.7067979574203491
1031,000484084.jpg,0.9822707772254944,0.7961340546607971,0.9510514140129089,0.4666709005832672
1032,000136844.jpg,0.9218515157699585,0.9996140599250793,0.3318771719932556,0.9951514005661011
1033,000086336.jpg,0.9983579516410828,0.999873161315918,0.9792153835296631,0.844729483127594
1034,000388287.jpg,0.7228695154190063,0.6516320705413818,0.9859904050827026,0.9842457175254822
1035,000035408.jpg,0.9635405540466309,0.7779753804206848,0.9929336309432983,0.8548240661621094
1036,000233960.jpg,0.8427337408065796,0.4482451379299164,0.8884688019752502,0.9185532927513123
1037,000218808.jpg,0.986151397228241,0.868882417678833,0.9903476238250732,0.5142516493797302
1038,000460119.jpg,0.4495587944984436,0.9868533611297607,0.6134392023086548,0.772015392780304
1039,000032319.jpg,0.47643500566482544,0.8869110941886902,0.5724837779998779,0.4008373022079468
1040,000100850.jpg,0.993890643119812,0.8715295791625977,0.8592509031295776,0.9981470108032227
1041,000217914.jpg,0.478049099445343,0.4956094026565552,0.5937270522117615,0.5114916563034058
1042,000266957.jpg,0.9926113486289978,0.9924958944320679,0.9995168447494507,0.998380184173584
1043,000410052.jpg,0.37430456280708313,0.8723474144935608,0.9591160416603088,0.8484706878662109
1044,000276082.jpg,0.44652485847473145,0.7094722390174866,0.7542819976806641,0.7409248948097229
1045,000434861.jpg,0.9881309270858765,0.9992930889129639,0.9866748452186584,0.9618934392929077
1046,000270461.jpg,0.8614217042922974,0.3076179623603821,0.9629877209663391,0.4041840434074402
1047,000277521.jpg,0.761804461479187,0.7834919095039368,0.6655735969543457,0.9831821918487549
1048,000100213.jpg,0.6428809762001038,0.8177200555801392,0.7649794220924377,0.9977038502693176
1049,000259103.jpg,0.90320885181427,0.9621787071228027,0.08419107645750046,0.9977349042892456
1050,000494636.jpg,0.755636990070343,0.7822469472885132,0.5892437100410461,0.5451040863990784
1051,000239508.jpg,0.0037654137704521418,0.49607476592063904,0.0077856555581092834,0.5426663756370544
1052,000072745.jpg,0.5087767243385315,0.642993152141571,0.718051016330719,0.9983025789260864
1053,000194249.jpg,0.807612419128418,0.5437870621681213,0.9695556163787842,0.9270997643470764
1054,000001728.jpg,0.994949460029602,0.9907140731811523,0.9989392161369324,0.9973165392875671
1055,000094634.jpg,0.21272224187850952,0.6737285852432251,0.7479842901229858,0.8776865601539612
1056,000266838.jpg,0.45710644125938416,0.9964273571968079,0.6838418841362,0.9649873375892639
1057,000474504.jpg,0.5315589308738708,0.6761389374732971,0.19238758087158203,0.9704086184501648
1058,000205597.jpg,0.6514103412628174,0.9955748319625854,0.7348812818527222,0.879767894744873
1059,000426689.jpg,0.995866060256958,0.998542070388794,0.9968087077140808,0.9960775971412659
1060,000318262.jpg,0.5847158432006836,0.5870556235313416,0.672493040561676,0.6836307048797607
1061,000489583.jpg,0.9996737241744995,0.4813280701637268,0.9779887795448303,0.9129031896591187
1062,000135794.jpg,0.5785672068595886,0.7166649699211121,0.9902161359786987,0.9991589784622192
1063,000275718.jpg,0.02013874240219593,0.8219748735427856,0.9466953873634338,0.9733675122261047
1064,000280331.jpg,0.9997187256813049,0.9998028874397278,0.9631959199905396,0.9994493126869202
1065,000249417.jpg,0.9997273087501526,0.9999552965164185,0.9998968839645386,0.999864935874939
1066,000033505.jpg,0.9991100430488586,0.9992972612380981,0.5748125314712524,0.9773923754692078
1067,000450044.jpg,0.62846440076828,0.6345999836921692,0.09534946084022522,0.25599411129951477
1068,000299546.jpg,0.9149009585380554,0.8975157737731934,0.9479139447212219,0.9844264388084412
1069,000472661.jpg,0.9717521667480469,0.9873018264770508,0.9994460940361023,0.9994373917579651
1070,000371611.jpg,0.3682352900505066,0.87700355052948,0.6151456832885742,0.6207078099250793
1071,000032495.jpg,0.9853561520576477,0.39978232979774475,0.9930017590522766,0.8938665986061096
1072,000320176.jpg,0.6644314527511597,0.4192318320274353,0.9969839453697205,0.9988553524017334
1073,000200334.jpg,0.8937739133834839,0.9783226251602173,0.9423477053642273,0.9780936241149902
1074,000153843.jpg,0.9998836517333984,0.9993307590484619,0.7121320366859436,0.9948403239250183
1075,000473503.jpg,0.3744475245475769,0.3547123968601227,0.4448360800743103,0.4030968248844147
1076,000320841.jpg,0.9988840222358704,0.997512936592102,0.9954615235328674,0.4164999723434448
1077,000109176.jpg,0.9989098310470581,0.8092759251594543,0.8598991632461548,0.9649212956428528
1078,000467943.jpg,0.3492552638053894,0.6815678477287292,0.3610520660877228,0.33791324496269226
1079,000287530.jpg,0.999160647392273,0.9991655349731445,0.9996762275695801,0.9985334873199463
1080,000323868.jpg,0.9692951440811157,0.9630919694900513,0.10697013884782791,0.9390807151794434
1081,000416456.jpg,0.82439124584198,0.49560463428497314,0.5048597455024719,0.9549844264984131
1082,000134933.jpg,0.799755334854126,0.8321685194969177,0.847778856754303,0.6006569266319275
1083,000276067.jpg,0.548764169216156,0.903464674949646,0.9849563241004944,0.9437118172645569
1084,000495591.jpg,0.8614217042922974,0.6495230197906494,0.5136265158653259,0.42190903425216675
1085,000418882.jpg,0.8606621623039246,0.6541770696640015,0.9177460074424744,0.945600688457489
1086,000312564.jpg,0.9988259673118591,0.9737446904182434,0.9984021782875061,0.9946150183677673
1087,000077208.jpg,0.9930961728096008,0.3578479588031769,0.20971235632896423,0.9588471055030823
1088,000013383.jpg,0.9998140931129456,0.9998972415924072,0.9999237060546875,0.9998606443405151
1089,000126213.jpg,0.9639160633087158,0.539908230304718,0.865053117275238,0.9012274742126465
1090,000152401.jpg,0.9252299070358276,0.9963357448577881,0.9810764789581299,0.9954350590705872
1091,000421020.jpg,0.9376118779182434,0.7449347972869873,0.9751782417297363,0.9411153197288513
1092,000060604.jpg,0.6140469312667847,0.9709643721580505,0.9194981455802917,0.7118317484855652
1093,000306594.jpg,0.6756575703620911,0.42667990922927856,0.5648187398910522,0.3330150246620178
1094,000117007.jpg,0.39024344086647034,0.9337335228919983,0.34565725922584534,0.47616857290267944
1095,000390347.jpg,0.7114810347557068,0.8663588762283325,0.7577943801879883,0.8070047497749329
1096,000480801.jpg,0.2638838589191437,0.9805060625076294,0.7662936449050903,0.7106785178184509
1097,000455624.jpg,0.720515787601471,0.7015597224235535,0.01652955822646618,0.7973201870918274
1098,000390465.jpg,0.3979969024658203,0.6115849614143372,0.6672560572624207,0.9247556924819946
1099,000354680.jpg,0.7733019590377808,0.9175984263420105,0.8774768114089966,0.9811125993728638
1100,000106634.jpg,0.10932482779026031,0.4951631426811218,0.45292913913726807,0.9535785913467407
1101,000350307.jpg,0.5780611634254456,0.5958159565925598,0.5149109959602356,0.9960468411445618
1102,000043586.jpg,0.9914886951446533,0.9978001713752747,0.9954879879951477,0.9732407331466675
1103,000419848.jpg,0.9995344877243042,0.9991832375526428,0.9996451139450073,0.9975939393043518
1104,000273151.jpg,0.9962199330329895,0.5113391876220703,0.9983865022659302,0.6158100962638855
1105,000105465.jpg,0.8464508652687073,0.9903663396835327,0.9165588617324829,0.9973165392875671
1106,000095307.jpg,0.9394705891609192,0.9996898174285889,0.6122517585754395,0.9842457175254822
1107,000049141.jpg,0.9907140731811523,0.9972153902053833,0.9997640252113342,0.9918437600135803
1108,000039494.jpg,0.7823300957679749,0.9900057911872864,0.40186384320259094,0.9367494583129883
1109,000393956.jpg,0.31822025775909424,0.9972637891769409,0.9944342970848083,0.9998775720596313
1110,000432117.jpg,0.23213601112365723,0.9508236050605774,0.7055314779281616,0.6420959234237671
1111,000067435.jpg,0.2343190312385559,0.663396418094635,0.3912024199962616,0.7874411940574646
1112,000178038.jpg,0.9711290597915649,0.9928231239318848,0.9915870428085327,0.7350714802742004
1113,000465608.jpg,0.9517737030982971,0.3726193606853485,0.9855521321296692,0.410135954618454
1114,000340366.jpg,0.9754835963249207,0.8757869601249695,0.9140608906745911,0.9801293015480042
1115,000284643.jpg,0.9781979322433472,0.8384153246879578,0.6126284003257751,0.6679062247276306
1116,000225069.jpg,0.9926683902740479,0.9565125107765198,0.9930827617645264,0.8308687806129456
1117,000262976.jpg,0.6080705523490906,0.36032021045684814,0.7969253659248352,0.8657357692718506
1118,000388339.jpg,0.6575384140014648,0.7432612180709839,0.7170118689537048,0.8589553833007812
1119,000104750.jpg,0.8772140741348267,0.9687675833702087,0.982557475566864,0.9561864137649536
1120,000220710.jpg,0.754553496837616,0.7671669721603394,0.9064877033233643,0.9870795607566833
1121,000114589.jpg,0.9043130874633789,0.8260111808776855,0.9322068691253662,0.7909343242645264
1122,000004551.jpg,0.8409132957458496,0.9958980679512024,0.940188467502594,0.9982282519340515
1123,000461011.jpg,0.02416844479739666,0.9095059633255005,0.9983547329902649,0.9894906878471375
1124,000211244.jpg,0.6391732096672058,0.9571578502655029,0.9339748620986938,0.9867004752159119
1125,000440730.jpg,0.86910480260849,0.9988817572593689,0.9975225329399109,0.9754135012626648
1126,000178660.jpg,0.8743456602096558,0.8529354333877563,0.347703218460083,0.7510095834732056
1127,000218328.jpg,0.19574777781963348,0.9364014267921448,0.8581252098083496,0.9964411854743958
1128,000077756.jpg,0.8987665772438049,0.9671630263328552,0.99703049659729,0.39274436235427856
1129,000367510.jpg,0.23633994162082672,0.7671669721603394,0.23475733399391174,0.9348130226135254
1130,000315888.jpg,0.9767136573791504,0.9822537302970886,0.9736947417259216,0.9975560903549194
1131,000483981.jpg,0.33274391293525696,0.4465550482273102,0.9175984263420105,0.9899281859397888
1132,000444215.jpg,0.4426064193248749,0.9728823304176331,0.9970190525054932,0.9848983883857727
1133,000374655.jpg,0.7762839198112488,0.9577149748802185,0.9771537780761719,0.9878058433532715
1134,000475308.jpg,0.9655764698982239,0.9986775517463684,0.987129271030426,0.9531443119049072
1135,000300210.jpg,0.5888004899024963,0.881359875202179,0.9987503290176392,0.9984330534934998
1136,000049780.jpg,0.9999121427536011,0.9998888969421387,0.999656081199646,0.8763701319694519
1137,000248883.jpg,0.7260372638702393,0.9382373094558716,0.9628481864929199,0.9814534187316895
1138,000183816.jpg,0.5287083387374878,0.43419137597084045,0.9230391979217529,0.8967044949531555
1139,000389135.jpg,0.4843343496322632,0.3559987246990204,0.9249592423439026,0.8855324983596802
1140,000395785.jpg,0.9923341274261475,0.9712929129600525,0.7797414064407349,0.5703911185264587
1141,000347614.jpg,0.38876304030418396,0.6717398166656494,0.31168869137763977,0.5758563876152039
1142,000310798.jpg,0.51175856590271,0.6986379623413086,0.6270381808280945,0.6165030002593994
1143,000238927.jpg,0.2903265058994293,0.7081621289253235,0.2581389248371124,0.9433475732803345
1144,000359367.jpg,0.939581573009491,0.953880250453949,0.9556928277015686,0.9460510015487671
1145,000097814.jpg,0.8625832796096802,0.9020932912826538,0.9644221067428589,0.8801805377006531
1146,000397783.jpg,0.543893039226532,0.9998133778572083,0.9436079859733582,0.925094723701477
1147,000439591.jpg,0.20577459037303925,0.9774571061134338,0.8761053681373596,0.9277569651603699
1148,000179823.jpg,0.9362850189208984,0.6682851910591125,0.05103541910648346,0.4681674838066101
1149,000267805.jpg,0.9569973349571228,0.9698140025138855,0.9647224545478821,0.9766469597816467
1150,000142440.jpg,0.3184851408004761,0.3363855183124542,0.39094078540802,0.3664196729660034
1151,000205937.jpg,0.8560919761657715,0.998981773853302,0.01350610051304102,0.5643985867500305
1152,000364279.jpg,0.4004562497138977,0.8507168292999268,0.9964687824249268,0.8551872372627258
1153,000118084.jpg,0.9995618462562561,0.9860979318618774,0.9998522996902466,0.9969603419303894
1154,000129085.jpg,0.5425451993942261,0.41241180896759033,0.7397985458374023,0.863794207572937
1155,000161610.jpg,0.6649211645126343,0.8116014003753662,0.9699281454086304,0.9531880021095276
1156,000169476.jpg,0.9970014691352844,0.9334307909011841,0.991186797618866,0.9964687824249268
1157,000357196.jpg,0.6388352513313293,0.6956482529640198,0.5173689723014832,0.4643094539642334
1158,000190379.jpg,0.9981720447540283,0.9896917939186096,0.9972531199455261,0.9942809343338013
1159,000440792.jpg,0.9992563128471375,0.997821569442749,0.9979210495948792,0.9991065859794617
1160,000149228.jpg,0.857231080532074,0.9841850996017456,0.9968519806861877,0.9953181147575378
1161,000393717.jpg,0.9864938259124756,0.9035497903823853,0.9881309270858765,0.8214741349220276
1162,000126990.jpg,0.9881765246391296,0.4733985364437103,0.9181138277053833,0.9398581385612488
1163,000384594.jpg,0.9859364032745361,0.953057050704956,0.994455873966217,0.9799956679344177
1164,000476290.jpg,0.9947084188461304,0.9901211261749268,0.16899405419826508,0.9888203740119934
1165,000296337.jpg,0.860720694065094,0.7430748343467712,0.9257014989852905,0.9927250146865845
1166,000102195.jpg,0.9088609218597412,0.48840540647506714,0.5998075008392334,0.9813465476036072
1167,000171038.jpg,0.9952077269554138,0.9808759689331055,0.08166611194610596,0.9924813508987427
1168,000156018.jpg,0.8444731831550598,0.8995634317398071,0.7190384864807129,0.6183484196662903
1169,000109966.jpg,0.9458513259887695,0.9052385687828064,0.9209320545196533,0.9368072748184204
1170,000391487.jpg,0.9744833707809448,0.9681411385536194,0.24490436911582947,0.9785082340240479
1171,000266645.jpg,0.8171371221542358,0.4518253207206726,0.5938742756843567,0.8339340686798096
1172,000279101.jpg,0.997821569442749,0.7662062048912048,0.9668201208114624,0.9990395903587341
1173,000157930.jpg,0.8700461983680725,0.8229729533195496,0.26029545068740845,0.867260754108429
1174,000024074.jpg,0.9926967024803162,0.9923785924911499,0.2530295252799988,0.998835027217865
1175,000300372.jpg,0.9985191226005554,0.9760151505470276,0.9929472208023071,0.9845160245895386
1176,000492787.jpg,0.13586142659187317,0.858244001865387,0.17300857603549957,0.9977349042892456
1177,000177932.jpg,0.07450025528669357,0.9936364889144897,0.10932482779026031,0.1284157931804657
1178,000294487.jpg,0.9909622073173523,0.5491722226142883,0.9875922799110413,0.9998675584793091
1179,000167070.jpg,0.8554893136024475,0.7949426770210266,0.4095749855041504,0.9317114353179932
1180,000166588.jpg,0.01358439214527607,0.6207940578460693,0.9746044874191284,0.2748863399028778
1181,000411723.jpg,0.9894295334815979,0.9976949095726013,0.885433554649353,0.7372527718544006
1182,000179169.jpg,0.9977872371673584,0.9650862812995911,0.9914886951446533,0.9973529577255249
1183,000237357.jpg,0.9982420206069946,0.9709643721580505,0.997036337852478,0.9905691146850586
1184,000338506.jpg,0.9966691136360168,0.8508408069610596,0.9640854597091675,0.9940890073776245
1185,000199212.jpg,0.9997377991676331,0.8278977870941162,0.1096104308962822,0.9835969805717468
1186,000164298.jpg,0.5628975033760071,0.19505687057971954,0.9399685263633728,0.12667711079120636
1187,000031276.jpg,0.9914224743843079,0.9719393253326416,0.9975321292877197,0.9426124691963196
1188,000450213.jpg,0.7975568175315857,0.3377494215965271,0.48206716775894165,0.9777776002883911
1189,000392246.jpg,0.9991117119789124,0.9988904595375061,0.9997230172157288,0.9994022846221924
1190,000239919.jpg,0.9787126779556274,0.988469660282135,0.9972044825553894,0.9931228756904602
1191,000466068.jpg,0.761804461479187,0.9981613755226135,0.9277569651603699,0.9952999353408813
1192,000469581.jpg,0.982355535030365,0.9685303568840027,0.975623369216919,0.972362220287323
1193,000132141.jpg,0.9880849719047546,0.658307671546936,0.9827902317047119,0.9305214285850525
1194,000329678.jpg,0.9298873543739319,0.898944079875946,0.9902350902557373,0.9561044573783875
1195,000073559.jpg,0.8501578569412231,0.933552086353302,0.9506406188011169,0.6938361525535583
1196,000065269.jpg,0.8927496671676636,0.9795114994049072,0.6959066987037659,0.998553454875946
1197,000202304.jpg,0.6923300623893738,0.5089406967163086,0.9589625000953674,0.9862841367721558
1198,000217948.jpg,0.4202724099159241,0.42196863889694214,0.4582577645778656,0.4708050489425659
1199,000065540.jpg,0.9805806875228882,0.7586894631385803,0.9376118779182434,0.7154737114906311
1200,000375065.jpg,0.3444434404373169,0.38286226987838745,0.2805178165435791,0.4665873348712921
1201,000321076.jpg,0.8719117641448975,0.8371545076370239,0.9847817420959473,0.978405237197876
1202,000295729.jpg,0.9905508756637573,0.6765130758285522,0.999452531337738,0.9700134992599487
1203,000098453.jpg,0.999868631362915,0.8627568483352661,0.9998551607131958,0.8422802090644836
1204,000200900.jpg,0.5617408156394958,0.7158711552619934,0.9784466028213501,0.9672250151634216
1205,000244560.jpg,0.834339439868927,0.7931860685348511,0.9800912737846375,0.9959613680839539
1206,000392448.jpg,0.2592626214027405,0.6656279563903809,0.09920809417963028,0.7267166376113892
1207,000289228.jpg,0.649856448173523,0.9913390278816223,0.995372474193573,0.9942809343338013
1208,000428125.jpg,0.9916195869445801,0.5878839492797852,0.133584663271904,0.8834372758865356
1209,000446223.jpg,0.786786675453186,0.5401053428649902,0.7309145331382751,0.9326989054679871
1210,000178673.jpg,0.5815110206604004,0.6413100361824036,0.8288695812225342,0.9383503198623657
1211,000351112.jpg,0.42996782064437866,0.37239107489585876,0.5568966865539551,0.47690701484680176
1212,000268495.jpg,0.9959456324577332,0.4968746304512024,0.9878996014595032,0.8686597347259521
1213,000196810.jpg,0.9989098310470581,0.9643214344978333,0.9953634738922119,0.9125920534133911
1214,000137959.jpg,0.9818230867385864,0.3201301097869873,0.34400254487991333,0.9911182522773743
1215,000245665.jpg,0.8743993639945984,0.9834386706352234,0.9325147271156311,0.604719877243042
1216,000126300.jpg,0.3683488965034485,0.587824821472168,0.9399685263633728,0.8836382031440735
1217,000249240.jpg,0.9996273517608643,0.984752357006073,0.9995785355567932,0.9975080490112305
1218,000228070.jpg,0.8161134123802185,0.3755919337272644,0.8834372758865356,0.7931860685348511
1219,000166301.jpg,0.9499022960662842,0.7612723708152771,0.9982826709747314,0.5771676898002625
1220,000229846.jpg,0.9311501383781433,0.9947595000267029,0.6449521780014038,0.9971327781677246
1221,000326438.jpg,0.939581573009491,0.9934101700782776,0.9227612018585205,0.4501931965351105
1222,000208548.jpg,0.24166831374168396,0.6731916666030884,0.9122800230979919,0.8866168856620789
1223,000466130.jpg,0.21510331332683563,0.5327441692352295,0.29497599601745605,0.9441254138946533
1224,000307542.jpg,0.4298780858516693,0.945600688457489,0.9955315589904785,0.9981684684753418
1225,000275873.jpg,0.7145284414291382,0.9563496708869934,0.022011233493685722,0.6364096403121948
1226,000466200.jpg,0.35142236948013306,0.42763572931289673,0.05184547230601311,0.9258357286453247
1227,000389498.jpg,0.9943581223487854,0.9974139928817749,0.9709092378616333,0.5723642706871033
1228,000095961.jpg,0.9902161359786987,0.9779677391052246,0.9593451619148254,0.9155827760696411
1229,000403680.jpg,0.9301416277885437,0.90456622838974,0.8486589193344116,0.9909447431564331
1230,000136373.jpg,0.8664153218269348,0.7185450196266174,0.7586894631385803,0.836821436882019
1231,000450292.jpg,0.928732693195343,0.9860442876815796,0.9481545686721802,0.9894906878471375
1232,000177576.jpg,0.8659058809280396,0.9982522130012512,0.9960927367210388,0.9682914614677429
1233,000396937.jpg,0.8499711751937866,0.46830424666404724,0.9209320545196533,0.7454910278320312
1234,000408300.jpg,0.9919067621231079,0.9779045581817627,0.9890342950820923,0.983020007610321
1235,000480070.jpg,0.9355823397636414,0.98973149061203,0.6508002281188965,0.7378199100494385
1236,000432895.jpg,0.8494099378585815,0.9132132530212402,0.390766441822052,0.9584988951683044
1237,000077393.jpg,0.999595582485199,0.7281204462051392,0.9994683861732483,0.9997230172157288
1238,000246640.jpg,0.8474634885787964,0.8226169943809509,0.971563994884491,0.9424007534980774
1239,000101994.jpg,0.8801805377006531,0.8214741349220276,0.6724392771720886,0.6605556607246399
1240,000334020.jpg,0.9858821630477905,0.7718434929847717,0.9981756210327148,0.9876400828361511
1241,000388585.jpg,0.5002822875976562,0.712982177734375,0.8175016045570374,0.8278281688690186
1242,000403428.jpg,0.7822469472885132,0.13770632445812225,0.6360705494880676,0.818156361579895
1243,000492595.jpg,0.2942656874656677,0.10715686529874802,0.14829371869564056,0.12463856488466263
1244,000428917.jpg,0.9986383318901062,0.706342339515686,0.786786675453186,0.6004226803779602
1245,000070851.jpg,0.5236334800720215,0.9715369939804077,0.7562676072120667,0.9998741149902344
1246,000481546.jpg,0.9071478247642517,0.9088609218597412,0.9563496708869934,0.8003020882606506
1247,000346795.jpg,0.9865458011627197,0.9716717004776001,0.9956005811691284,0.9337939620018005
1248,000096756.jpg,0.9796481728553772,0.5890960097312927,0.3779710829257965,0.25851312279701233
1249,000193292.jpg,0.7730450630187988,0.6257240176200867,0.5031061172485352,0.6575934290885925
1250,000146935.jpg,0.9997438788414001,0.9460012316703796,0.9610980749130249,0.9986383318901062
1251,000277171.jpg,0.9980429410934448,0.9872773289680481,0.9704086184501648,0.9954879879951477
1252,000327220.jpg,0.7994422912597656,0.5523586273193359,0.8698251843452454,0.9902915358543396
1253,000426194.jpg,0.9427707195281982,0.9960851669311523,0.9951040744781494,0.9946980476379395
1254,000191935.jpg,0.6840530037879944,0.7111300826072693,0.37307605147361755,0.8529354333877563
1255,000331147.jpg,0.10999224334955215,0.8564525246620178,0.22177176177501678,0.888372004032135
1256,000088952.jpg,0.44853195548057556,0.2946714460849762,0.06176271289587021,0.9718859195709229
1257,000438172.jpg,0.975923478603363,0.6046907901763916,0.5664382576942444,0.4041840434074402
1258,000320508.jpg,0.45753055810928345,0.6514657735824585,0.10061321407556534,0.5385130047798157
1259,000092111.jpg,0.6861597895622253,0.7141298651695251,0.13735881447792053,0.7493624091148376
1260,000048437.jpg,0.31048527359962463,0.859663724899292,0.5278489589691162,0.33889710903167725
1261,000097502.jpg,0.3500880300998688,0.34726038575172424,0.34163740277290344,0.33594968914985657
1262,000022532.jpg,0.999127209186554,0.9448931217193604,0.9871788024902344,0.9369805455207825
1263,000340283.jpg,0.9118884801864624,0.6518536806106567,0.9164093732833862,0.9747490882873535
1264,000241238.jpg,0.9918279647827148,0.9877350926399231,0.9934738278388977,0.9909797310829163
1265,000088436.jpg,0.8976953029632568,0.15726622939109802,0.9539660811424255,0.9981251358985901
1266,000163896.jpg,0.9374402165412903,0.6086231470108032,0.19682620465755463,0.7213999032974243
1267,000361755.jpg,0.9933071732521057,0.5886231064796448,0.7651549577713013,0.986336886882782
1268,000465674.jpg,0.9640516638755798,0.5971381068229675,0.3904467821121216,0.8802834153175354
1269,000010799.jpg,0.8926560878753662,0.9574770927429199,0.9977743029594421,0.9494823217391968
1270,000355902.jpg,0.8452411890029907,0.8054026961326599,0.973418116569519,0.9189178347587585
1271,000383360.jpg,0.827479898929596,0.9663152694702148,0.95123291015625,0.7849791049957275
1272,000173652.jpg,0.9997809529304504,0.9892648458480835,0.9994274377822876,0.9914224743843079
1273,000153999.jpg,0.9954879879951477,0.9930152893066406,0.9905508756637573,0.979393482208252
1274,000190143.jpg,0.9997273087501526,0.9917961359024048,0.9739684462547302,0.8900077939033508
1275,000352790.jpg,0.9921537041664124,0.9551102519035339,0.9981684684753418,0.9956516623497009
1276,000107697.jpg,0.9303950071334839,0.4504651725292206,0.9232470393180847,0.911337673664093
1277,000346536.jpg,0.8764230012893677,0.6180026531219482,0.576988935470581,0.9289263486862183
1278,000082740.jpg,0.9951230883598328,0.998816728591919,0.9964411854743958,0.9864417314529419
1279,000340377.jpg,0.8601930737495422,0.9620362520217896,0.9330658316612244,0.9899476170539856
1280,000148285.jpg,0.4033612012863159,0.8291464447975159,0.32215267419815063,0.8330531716346741
1281,000331191.jpg,0.799755334854126,0.9997028708457947,0.011915022507309914,0.8396682143211365
1282,000323048.jpg,0.9999700784683228,0.9957436919212341,0.903037965297699,0.9890975952148438
1283,000480992.jpg,0.17838266491889954,0.5243642330169678,0.6912890076637268,0.3933559060096741
1284,000427328.jpg,0.9873018264770508,0.9921689629554749,0.995372474193573,0.9945307374000549
1285,000295397.jpg,0.959307074546814,0.6797103881835938,0.9995923638343811,0.5396049618721008
1286,000339669.jpg,0.2507292628288269,0.9951702952384949,0.32482409477233887,0.9976125955581665
1287,000124172.jpg,0.9296960830688477,0.9668827652931213,0.8911496996879578,0.9416541457176208
1288,000197829.jpg,0.378947377204895,0.9019206762313843,0.961713969707489,0.9031234383583069
1289,000336021.jpg,0.684843897819519,0.5397565960884094,0.7457688450813293,0.890960156917572
1290,000041106.jpg,0.9989266991615295,0.9984812140464783,0.999054491519928,0.9918121099472046
1291,000142918.jpg,0.35521551966667175,0.8483450412750244,0.14590460062026978,0.7195314764976501
1292,000076846.jpg,0.9873506426811218,0.896975576877594,0.9995206594467163,0.9927951693534851
1293,000476928.jpg,0.7489036321640015,0.4019225537776947,0.8872045874595642,0.5596359968185425
1294,000173926.jpg,0.3270769417285919,0.21783627569675446,0.34400254487991333,0.34510529041290283
1295,000080060.jpg,0.37404730916023254,0.2554365396499634,0.5964037775993347,0.3346981406211853
1296,000056690.jpg,0.9940428137779236,0.9920926690101624,0.9940774440765381,0.8705973029136658
1297,000315993.jpg,0.8274101614952087,0.9474297165870667,0.541151225566864,0.9995487332344055
1298,000386158.jpg,0.9937100410461426,0.9923490285873413,0.9740919470787048,0.9842457175254822
1299,000070391.jpg,0.49890196323394775,0.5602827072143555,0.3788611888885498,0.9647224545478821
1300,000397824.jpg,0.9997809529304504,0.9999161958694458,0.9845160245895386,0.999808132648468
1301,000499108.jpg,0.8392075896263123,0.4804329574108124,0.9906056523323059,0.960472583770752
1302,000027954.jpg,0.8113772869110107,0.48315685987472534,0.5450284481048584,0.767602801322937
1303,000191076.jpg,0.32664719223976135,0.49676328897476196,0.23414386808872223,0.6456786394119263
1304,000303487.jpg,0.05910154804587364,0.9714287519454956,0.9436079859733582,0.7124823331832886
1305,000267773.jpg,0.9830526113510132,0.9986276626586914,0.8231152892112732,0.9996837377548218
1306,000258871.jpg,0.495702862739563,0.5677868723869324,0.3141557574272156,0.3799246549606323
1307,000120262.jpg,0.9683812260627747,0.9391923546791077,0.9826576113700867,0.7654179930686951
1308,000432859.jpg,0.9986060261726379,0.9867772459983826,0.989591658115387,0.9946568012237549
1309,000358937.jpg,0.9376118779182434,0.7892336845397949,0.9978044629096985,0.9989033937454224
1310,000085971.jpg,0.8959786295890808,0.8166258931159973,0.9567959308624268,0.9276259541511536
1311,000341261.jpg,0.995372474193573,0.9954439401626587,0.15234725177288055,0.9872527718544006
1312,000275629.jpg,0.9991374015808105,0.6715244054794312,0.5043171644210815,0.9947900772094727
1313,000426885.jpg,0.8207569718360901,0.9904406070709229,0.7752646803855896,0.9942474365234375
1314,000008813.jpg,0.991355836391449,0.9886024594306946,0.9987527132034302,0.9997867941856384
1315,000152301.jpg,0.9749168753623962,0.8540953993797302,0.993890643119812,0.9930827617645264
1316,000180634.jpg,0.9536217451095581,0.18322797119617462,0.9608416557312012,0.8394709229469299
1317,000480367.jpg,0.950456976890564,0.9657061100006104,0.935523509979248,0.9234544038772583
